source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
REAC,REAC:R-HSA-5654733,Negative regulation of FGFR4 signaling,8.052312447199672e-10,True,Negative regulation of FGFR4 signaling,27,102,8,11004,0.0784313725490196,0.2962962962962963,query_1,['REAC:R-HSA-5654743']
REAC,REAC:R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,8.679689501737719e-10,True,FOXO-mediated transcription of cell cycle genes,17,102,7,11004,0.06862745098039216,0.4117647058823529,query_1,['REAC:R-HSA-9614085']
REAC,REAC:R-HSA-6806834,Signaling by MET,8.712027909722396e-10,True,Signaling by MET,76,102,11,11004,0.10784313725490197,0.14473684210526316,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-5218859,Regulated Necrosis,1.0705471659401339e-09,True,Regulated Necrosis,58,102,10,11004,0.09803921568627451,0.1724137931034483,query_1,['REAC:R-HSA-5357801']
REAC,REAC:R-HSA-9673770,Signaling by PDGFRA extracellular domain mutants,1.0729744530901284e-09,True,Signaling by PDGFRA extracellular domain mutants,10,102,6,11004,0.058823529411764705,0.6,query_1,['REAC:R-HSA-9671555']
REAC,REAC:R-HSA-5654727,Negative regulation of FGFR2 signaling,1.0729744530901284e-09,True,Negative regulation of FGFR2 signaling,28,102,8,11004,0.0784313725490196,0.2857142857142857,query_1,['REAC:R-HSA-5654738']
REAC,REAC:R-HSA-9673767,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",1.0729744530901284e-09,True,"Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants",10,102,6,11004,0.058823529411764705,0.6,query_1,['REAC:R-HSA-9671555']
REAC,REAC:R-HSA-450341,Activation of the AP-1 family of transcription factors,1.0729744530901284e-09,True,Activation of the AP-1 family of transcription factors,10,102,6,11004,0.058823529411764705,0.6,query_1,['REAC:R-HSA-450282']
REAC,REAC:R-HSA-5675221,Negative regulation of MAPK pathway,1.1671891793862734e-09,True,Negative regulation of MAPK pathway,42,102,9,11004,0.08823529411764706,0.21428571428571427,query_1,['REAC:R-HSA-5673001']
REAC,REAC:R-HSA-9671555,Signaling by PDGFR in disease,1.3254271546887417e-09,True,Signaling by PDGFR in disease,18,102,7,11004,0.06862745098039216,0.3888888888888889,query_1,['REAC:R-HSA-5663202']
REAC,REAC:R-HSA-194138,Signaling by VEGF,1.6705076936422428e-09,True,Signaling by VEGF,104,102,12,11004,0.11764705882352941,0.11538461538461539,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-166520,Signaling by NTRKs,1.7056389583126155e-09,True,Signaling by NTRKs,130,102,13,11004,0.12745098039215685,0.1,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-445989,TAK1-dependent IKK and NF-kappa-B activation  ,1.774223316651686e-09,True,TAK1-dependent IKK and NF-kappa-B activation  ,44,102,9,11004,0.08823529411764706,0.20454545454545456,query_1,"['REAC:R-HSA-166058', 'REAC:R-HSA-168164', 'REAC:R-HSA-9020702', 'REAC:R-HSA-937061', 'REAC:R-HSA-975138', 'REAC:R-HSA-975871']"
REAC,REAC:R-HSA-69202,Cyclin E associated events during G1/S transition ,1.865890474170753e-09,True,Cyclin E associated events during G1/S transition ,82,102,11,11004,0.10784313725490197,0.13414634146341464,query_1,['REAC:R-HSA-69206']
REAC,REAC:R-HSA-9674555,Signaling by CSF3 (G-CSF),1.865890474170753e-09,True,Signaling by CSF3 (G-CSF),30,102,8,11004,0.0784313725490196,0.26666666666666666,query_1,['REAC:R-HSA-1280215']
REAC,REAC:R-HSA-8876384,Listeria monocytogenes entry into host cells,1.9934769974025556e-09,True,Listeria monocytogenes entry into host cells,19,102,7,11004,0.06862745098039216,0.3684210526315789,query_1,['REAC:R-HSA-9824439']
REAC,REAC:R-HSA-6802955,Paradoxical activation of RAF signaling by kinase inactive BRAF,2.0939063619194955e-09,True,Paradoxical activation of RAF signaling by kinase inactive BRAF,45,102,9,11004,0.08823529411764706,0.2,query_1,['REAC:R-HSA-6802957']
REAC,REAC:R-HSA-9649948,Signaling downstream of RAS mutants,2.0939063619194955e-09,True,Signaling downstream of RAS mutants,45,102,9,11004,0.08823529411764706,0.2,query_1,['REAC:R-HSA-6802949']
REAC,REAC:R-HSA-6802946,Signaling by moderate kinase activity BRAF mutants,2.0939063619194955e-09,True,Signaling by moderate kinase activity BRAF mutants,45,102,9,11004,0.08823529411764706,0.2,query_1,['REAC:R-HSA-6802957']
REAC,REAC:R-HSA-6802949,Signaling by RAS mutants,2.0939063619194955e-09,True,Signaling by RAS mutants,45,102,9,11004,0.08823529411764706,0.2,query_1,['REAC:R-HSA-6802957']
REAC,REAC:R-HSA-9818030,NFE2L2 regulating tumorigenic genes,2.132835973721324e-09,True,NFE2L2 regulating tumorigenic genes,11,102,6,11004,0.058823529411764705,0.5454545454545454,query_1,['REAC:R-HSA-9759194']
REAC,REAC:R-HSA-69656,Cyclin A:Cdk2-associated events at S phase entry,2.312195095209906e-09,True,Cyclin A:Cdk2-associated events at S phase entry,84,102,11,11004,0.10784313725490197,0.13095238095238096,query_1,['REAC:R-HSA-69242']
REAC,REAC:R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,2.584746840789128e-09,True,Cytosolic sensors of pathogen-associated DNA ,64,102,10,11004,0.09803921568627451,0.15625,query_1,['REAC:R-HSA-168249']
REAC,REAC:R-HSA-5621481,C-type lectin receptors (CLRs),2.7614021893931634e-09,True,C-type lectin receptors (CLRs),136,102,13,11004,0.12745098039215685,0.09558823529411764,query_1,['REAC:R-HSA-168249']
REAC,REAC:R-HSA-201681,TCF dependent signaling in response to WNT,2.7614021893931634e-09,True,TCF dependent signaling in response to WNT,231,102,16,11004,0.1568627450980392,0.06926406926406926,query_1,['REAC:R-HSA-195721']
REAC,REAC:R-HSA-187037,Signaling by NTRK1 (TRKA),3.252016506923824e-09,True,Signaling by NTRK1 (TRKA),111,102,12,11004,0.11764705882352941,0.10810810810810811,query_1,['REAC:R-HSA-166520']
REAC,REAC:R-HSA-3371556,Cellular response to heat stress,3.2944703407768206e-09,True,Cellular response to heat stress,87,102,11,11004,0.10784313725490197,0.12643678160919541,query_1,['REAC:R-HSA-2262752']
REAC,REAC:R-HSA-168249,Innate Immune System,3.7049173938492695e-09,True,Innate Immune System,1100,102,33,11004,0.3235294117647059,0.03,query_1,['REAC:R-HSA-168256']
REAC,REAC:R-HSA-9678108,SARS-CoV-1 Infection,3.855070012638633e-09,True,SARS-CoV-1 Infection,140,102,13,11004,0.12745098039215685,0.09285714285714286,query_1,['REAC:R-HSA-9679506']
REAC,REAC:R-HSA-1358803,Downregulation of ERBB2:ERBB3 signaling,3.986341101458678e-09,True,Downregulation of ERBB2:ERBB3 signaling,12,102,6,11004,0.058823529411764705,0.5,query_1,['REAC:R-HSA-8863795']
REAC,REAC:R-HSA-6804756,Regulation of TP53 Activity through Phosphorylation,5.929409296699792e-09,True,Regulation of TP53 Activity through Phosphorylation,92,102,11,11004,0.10784313725490197,0.11956521739130435,query_1,['REAC:R-HSA-5633007']
REAC,REAC:R-HSA-6802948,Signaling by high-kinase activity BRAF mutants,6.435399886920966e-09,True,Signaling by high-kinase activity BRAF mutants,35,102,8,11004,0.0784313725490196,0.22857142857142856,query_1,['REAC:R-HSA-6802957']
REAC,REAC:R-HSA-9825892,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,7.207436418122687e-09,True,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,13,102,6,11004,0.058823529411764705,0.46153846153846156,query_1,['REAC:R-HSA-9856651']
REAC,REAC:R-HSA-1980143,Signaling by NOTCH1,8.007939904799034e-09,True,Signaling by NOTCH1,72,102,10,11004,0.09803921568627451,0.1388888888888889,query_1,['REAC:R-HSA-157118']
REAC,REAC:R-HSA-9692914,SARS-CoV-1-host interactions,8.206582551396877e-09,True,SARS-CoV-1-host interactions,95,102,11,11004,0.10784313725490197,0.11578947368421053,query_1,['REAC:R-HSA-9678108']
REAC,REAC:R-HSA-446652,Interleukin-1 family signaling,9.464195747919536e-09,True,Interleukin-1 family signaling,151,102,13,11004,0.12745098039215685,0.08609271523178808,query_1,['REAC:R-HSA-449147']
REAC,REAC:R-HSA-8941855,RUNX3 regulates CDKN1A transcription,1.0105048601703182e-08,True,RUNX3 regulates CDKN1A transcription,7,102,5,11004,0.049019607843137254,0.7142857142857143,query_1,['REAC:R-HSA-8878159']
REAC,REAC:R-HSA-193704,p75 NTR receptor-mediated signalling,1.0105048601703182e-08,True,p75 NTR receptor-mediated signalling,97,102,11,11004,0.10784313725490197,0.1134020618556701,query_1,['REAC:R-HSA-73887']
REAC,REAC:R-HSA-73887,Death Receptor Signaling,1.0934859822658065e-08,True,Death Receptor Signaling,153,102,13,11004,0.12745098039215685,0.08496732026143791,query_1,['REAC:R-HSA-162582']
REAC,REAC:R-HSA-202424,Downstream TCR signaling,1.115836223349043e-08,True,Downstream TCR signaling,98,102,11,11004,0.10784313725490197,0.11224489795918367,query_1,['REAC:R-HSA-202403']
REAC,REAC:R-HSA-198323,AKT phosphorylates targets in the cytosol,1.1911729368092678e-08,True,AKT phosphorylates targets in the cytosol,14,102,6,11004,0.058823529411764705,0.42857142857142855,query_1,['REAC:R-HSA-1257604']
REAC,REAC:R-HSA-8941858,Regulation of RUNX3 expression and activity,1.2074097415872887e-08,True,Regulation of RUNX3 expression and activity,55,102,9,11004,0.08823529411764706,0.16363636363636364,query_1,['REAC:R-HSA-8878159']
REAC,REAC:R-HSA-5689880,Ub-specific processing proteases,1.2290092523024057e-08,True,Ub-specific processing proteases,221,102,15,11004,0.14705882352941177,0.06787330316742081,query_1,['REAC:R-HSA-5688426']
REAC,REAC:R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,1.4829817870272447e-08,True,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,77,102,10,11004,0.09803921568627451,0.12987012987012986,query_1,['REAC:R-HSA-5693606']
REAC,REAC:R-HSA-1433557,Signaling by SCF-KIT,1.4885820986136063e-08,True,Signaling by SCF-KIT,39,102,8,11004,0.0784313725490196,0.20512820512820512,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-5674135,MAP2K and MAPK activation,1.4885820986136063e-08,True,MAP2K and MAPK activation,39,102,8,11004,0.0784313725490196,0.20512820512820512,query_1,['REAC:R-HSA-5673001']
REAC,REAC:R-HSA-2173788,Downregulation of TGF-beta receptor signaling,1.4885820986136063e-08,True,Downregulation of TGF-beta receptor signaling,25,102,7,11004,0.06862745098039216,0.28,query_1,['REAC:R-HSA-2173789']
REAC,REAC:R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,1.58684903596806e-08,True,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,57,102,9,11004,0.08823529411764706,0.15789473684210525,query_1,['REAC:R-HSA-2644603']
REAC,REAC:R-HSA-2644603,Signaling by NOTCH1 in Cancer,1.58684903596806e-08,True,Signaling by NOTCH1 in Cancer,57,102,9,11004,0.08823529411764706,0.15789473684210525,query_1,['REAC:R-HSA-5663202']
REAC,REAC:R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,1.58684903596806e-08,True,Constitutive Signaling by NOTCH1 PEST Domain Mutants,57,102,9,11004,0.08823529411764706,0.15789473684210525,query_1,['REAC:R-HSA-2644602']
REAC,REAC:R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,1.58684903596806e-08,True,Signaling by NOTCH1 PEST Domain Mutants in Cancer,57,102,9,11004,0.08823529411764706,0.15789473684210525,query_1,['REAC:R-HSA-2644603']
REAC,REAC:R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,1.58684903596806e-08,True,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,57,102,9,11004,0.08823529411764706,0.15789473684210525,query_1,['REAC:R-HSA-2894858']
REAC,REAC:R-HSA-5693606,DNA Double Strand Break Response,1.6022759668311007e-08,True,DNA Double Strand Break Response,78,102,10,11004,0.09803921568627451,0.1282051282051282,query_1,['REAC:R-HSA-5693532']
REAC,REAC:R-HSA-9656223,Signaling by RAF1 mutants,1.7739766277163507e-08,True,Signaling by RAF1 mutants,40,102,8,11004,0.0784313725490196,0.2,query_1,['REAC:R-HSA-6802957']
REAC,REAC:R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,1.8001774014009973e-08,True,The role of GTSE1 in G2/M progression after G2 checkpoint,79,102,10,11004,0.09803921568627451,0.12658227848101267,query_1,['REAC:R-HSA-69275']
REAC,REAC:R-HSA-186763,Downstream signal transduction,1.91946941653829e-08,True,Downstream signal transduction,26,102,7,11004,0.06862745098039216,0.2692307692307692,query_1,['REAC:R-HSA-186797']
REAC,REAC:R-HSA-9856651,MITF-M-dependent gene expression,2.0191166723570763e-08,True,MITF-M-dependent gene expression,80,102,10,11004,0.09803921568627451,0.125,query_1,['REAC:R-HSA-9730414']
REAC,REAC:R-HSA-8943724,Regulation of PTEN gene transcription,2.1108265373849355e-08,True,Regulation of PTEN gene transcription,59,102,9,11004,0.08823529411764706,0.15254237288135594,query_1,['REAC:R-HSA-6807070']
REAC,REAC:R-HSA-1253288,Downregulation of ERBB4 signaling,2.358837166777036e-08,True,Downregulation of ERBB4 signaling,8,102,5,11004,0.049019607843137254,0.625,query_1,['REAC:R-HSA-1236394']
REAC,REAC:R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,2.4371874255994993e-08,True,SCF(Skp2)-mediated degradation of p27/p21,60,102,9,11004,0.08823529411764706,0.15,query_1,"['REAC:R-HSA-69202', 'REAC:R-HSA-69656']"
REAC,REAC:R-HSA-8878171,Transcriptional regulation by RUNX1,2.4371874255994993e-08,True,Transcriptional regulation by RUNX1,234,102,15,11004,0.14705882352941177,0.0641025641025641,query_1,['REAC:R-HSA-212436']
REAC,REAC:R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,2.5660988918492544e-08,True,Deactivation of the beta-catenin transactivating complex,42,102,8,11004,0.0784313725490196,0.19047619047619047,query_1,['REAC:R-HSA-201681']
REAC,REAC:R-HSA-2173791,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),2.761004735615971e-08,True,TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition),16,102,6,11004,0.058823529411764705,0.375,query_1,['REAC:R-HSA-170834']
REAC,REAC:R-HSA-201556,Signaling by ALK,3.2582415354947234e-08,True,Signaling by ALK,28,102,7,11004,0.06862745098039216,0.25,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-5693532,DNA Double-Strand Break Repair,3.4408402317559596e-08,True,DNA Double-Strand Break Repair,170,102,13,11004,0.12745098039215685,0.07647058823529412,query_1,['REAC:R-HSA-73894']
REAC,REAC:R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,3.926117490540272e-08,True,SUMO E3 ligases SUMOylate target proteins,172,102,13,11004,0.12745098039215685,0.0755813953488372,query_1,['REAC:R-HSA-2990846']
REAC,REAC:R-HSA-9679506,SARS-CoV Infections,3.926117490540272e-08,True,SARS-CoV Infections,459,102,20,11004,0.19607843137254902,0.04357298474945534,query_1,['REAC:R-HSA-9824446']
REAC,REAC:R-HSA-9670439,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",4.10344587936411e-08,True,"Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants",17,102,6,11004,0.058823529411764705,0.35294117647058826,query_1,['REAC:R-HSA-9669938']
REAC,REAC:R-HSA-9669938,Signaling by KIT in disease,4.10344587936411e-08,True,Signaling by KIT in disease,17,102,6,11004,0.058823529411764705,0.35294117647058826,query_1,['REAC:R-HSA-5663202']
REAC,REAC:R-HSA-74751,Insulin receptor signalling cascade,4.391507950101212e-08,True,Insulin receptor signalling cascade,45,102,8,11004,0.0784313725490196,0.17777777777777778,query_1,['REAC:R-HSA-74752']
REAC,REAC:R-HSA-9694493,Maturation of protein E,4.5131598859005216e-08,True,Maturation of protein E,4,102,4,11004,0.0392156862745098,1.0,query_1,['REAC:R-HSA-9694635']
REAC,REAC:R-HSA-9683683,Maturation of protein E,4.5131598859005216e-08,True,Maturation of protein E,4,102,4,11004,0.0392156862745098,1.0,query_1,['REAC:R-HSA-9683701']
REAC,REAC:R-HSA-195721,Signaling by WNT,4.544935119436692e-08,True,Signaling by WNT,327,102,17,11004,0.16666666666666666,0.05198776758409786,query_1,['REAC:R-HSA-162582']
REAC,REAC:R-HSA-8948747,Regulation of PTEN localization,4.8448050315057055e-08,True,Regulation of PTEN localization,9,102,5,11004,0.049019607843137254,0.5555555555555556,query_1,['REAC:R-HSA-6807070']
REAC,REAC:R-HSA-8849469,PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1,4.8448050315057055e-08,True,PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1,9,102,5,11004,0.049019607843137254,0.5555555555555556,query_1,['REAC:R-HSA-8848021']
REAC,REAC:R-HSA-109582,Hemostasis,4.934403054773153e-08,True,Hemostasis,675,102,24,11004,0.23529411764705882,0.035555555555555556,query_1,['REAC:0000000']
REAC,REAC:R-HSA-2173789,TGF-beta receptor signaling activates SMADs,5.0919360423260964e-08,True,TGF-beta receptor signaling activates SMADs,46,102,8,11004,0.0784313725490196,0.17391304347826086,query_1,['REAC:R-HSA-170834']
REAC,REAC:R-HSA-9615017,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",5.135396651876721e-08,True,"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",30,102,7,11004,0.06862745098039216,0.23333333333333334,query_1,['REAC:R-HSA-9614085']
REAC,REAC:R-HSA-69620,Cell Cycle Checkpoints,5.268855843780892e-08,True,Cell Cycle Checkpoints,289,102,16,11004,0.1568627450980392,0.05536332179930796,query_1,['REAC:R-HSA-1640170']
REAC,REAC:R-HSA-2990846,SUMOylation,5.5734805255287316e-08,True,SUMOylation,178,102,13,11004,0.12745098039215685,0.07303370786516854,query_1,['REAC:R-HSA-597592']
REAC,REAC:R-HSA-9665686,Signaling by ERBB2 TMD/JMD mutants,5.723627282230571e-08,True,Signaling by ERBB2 TMD/JMD mutants,18,102,6,11004,0.058823529411764705,0.3333333333333333,query_1,['REAC:R-HSA-1227990']
REAC,REAC:R-HSA-9758274,Regulation of NF-kappa B signaling,5.723627282230571e-08,True,Regulation of NF-kappa B signaling,18,102,6,11004,0.058823529411764705,0.3333333333333333,query_1,['REAC:R-HSA-445989']
REAC,REAC:R-HSA-202403,TCR signaling,7.741483150529705e-08,True,TCR signaling,120,102,11,11004,0.10784313725490197,0.09166666666666666,query_1,['REAC:R-HSA-1280218']
REAC,REAC:R-HSA-5655302,Signaling by FGFR1 in disease,8.121542886352852e-08,True,Signaling by FGFR1 in disease,32,102,7,11004,0.06862745098039216,0.21875,query_1,['REAC:R-HSA-1226099']
REAC,REAC:R-HSA-9824446,Viral Infection Pathways,8.829375366913423e-08,True,Viral Infection Pathways,873,102,27,11004,0.2647058823529412,0.030927835051546393,query_1,['REAC:R-HSA-5663205']
REAC,REAC:R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,9.114614951230837e-08,True,Regulation of FOXO transcriptional activity by acetylation,10,102,5,11004,0.049019607843137254,0.5,query_1,['REAC:R-HSA-9614085']
REAC,REAC:R-HSA-5621575,CD209 (DC-SIGN) signaling,1.1493483761647607e-07,True,CD209 (DC-SIGN) signaling,20,102,6,11004,0.058823529411764705,0.3,query_1,['REAC:R-HSA-5621481']
REAC,REAC:R-HSA-9758941,Gastrulation,1.1623427246348326e-07,True,Gastrulation,125,102,11,11004,0.10784313725490197,0.088,query_1,['REAC:R-HSA-1266738']
REAC,REAC:R-HSA-912631,Regulation of signaling by CBL,1.5746733816419824e-07,True,Regulation of signaling by CBL,21,102,6,11004,0.058823529411764705,0.2857142857142857,query_1,['REAC:R-HSA-512988']
REAC,REAC:R-HSA-9768919,NPAS4 regulates expression of target genes,1.5746733816419824e-07,True,NPAS4 regulates expression of target genes,21,102,6,11004,0.058823529411764705,0.2857142857142857,query_1,['REAC:R-HSA-9634815']
REAC,REAC:R-HSA-9664873,Pexophagy,1.620165110794456e-07,True,Pexophagy,11,102,5,11004,0.049019607843137254,0.45454545454545453,query_1,['REAC:R-HSA-9663891']
REAC,REAC:R-HSA-69242,S Phase,1.744504570411149e-07,True,S Phase,162,102,12,11004,0.11764705882352941,0.07407407407407407,query_1,['REAC:R-HSA-69278']
REAC,REAC:R-HSA-9613829,Chaperone Mediated Autophagy,2.1192860163179153e-07,True,Chaperone Mediated Autophagy,22,102,6,11004,0.058823529411764705,0.2727272727272727,query_1,['REAC:R-HSA-9612973']
